1963,Actor -- Supporting Role,Bobby Darin,"Captain Newman, M.D. {'Corp. Jim Tompkins'}",NO
1963,Actor -- Supporting Role,Melvyn Douglas,Hud {'Homer Bannon'},YES
1963,Actor -- Supporting Role,Hugh Griffith,Tom Jones {'Squire Western'},NO
1963,Actor -- Supporting Role,John Huston,The Cardinal {'Cardinal Glennon'},NO
1963,Actress -- Leading Role,Leslie Caron,The L-Shaped Room {'Jane'},NO
1963,Actress -- Leading Role,Shirley MacLaine,Irma La Douce {'Irma La Douce'},NO
1963,Actress -- Leading Role,Patricia Neal,Hud {'Alma'},YES
1963,Actress -- Leading Role,Rachel Roberts,This Sporting Life {'Mrs. Hammond'},NO
1963,Actress -- Leading Role,Natalie Wood,Love with the Proper Stranger {'Angie'},NO
1963,Actress -- Supporting Role,Diane Cilento,Tom Jones {'Molly'},NO
1963,Actress -- Supporting Role,Dame Edith Evans,Tom Jones {'Miss Western'},NO
1963,Actress -- Supporting Role,Joyce Redman,Tom Jones {'Mrs. Waters'},NO
1963,Actress -- Supporting Role,Margaret Rutherford,The V.I.P.s {'Duchess of Brighton'},YES
1963,Actress -- Supporting Role,Lilia Skala,Lilies of the Field {'Mother Maria'},NO
1962,Actor -- Leading Role,Burt Lancaster,Birdman of Alcatraz {'Robert Stroud'},NO
1962,Actor -- Leading Role,Jack Lemmon,Days of Wine and Roses {'Joe Clay'},NO
1962,Actor -- Leading Role,Marcello Mastroianni,Divorce--Italian Style {'Ferdinando Cefalu'},NO
1962,Actor -- Leading Role,Peter O'Toole,Lawrence of Arabia {'T.E. Lawrence'},NO
1962,Actor -- Leading Role,Gregory Peck,To Kill a Mockingbird {'Atticus Finch'},YES
1962,Actor -- Supporting Role,Ed Begley,Sweet Bird of Youth {'Tom 'Boss' Finley'},YES
1962,Actor -- Supporting Role,Victor Buono,What Ever Happened to Baby Jane? {'Edwin Flagg'},NO
1962,Actor -- Supporting Role,Telly Savalas,Birdman of Alcatraz {'Feto Gomez'},NO
1962,Actor -- Supporting Role,Omar Sharif,Lawrence of Arabia {'Sherif Ali ibn el Kharish'},NO
1962,Actor -- Supporting Role,Terence Stamp,Billy Budd {'Billy Budd'},NO
1962,Actress -- Leading Role,Anne Bancroft,The Miracle Worker {'Annie Sullivan'},YES
1962,Actress -- Leading Role,Bette Davis,What Ever Happened to Baby Jane? {'Jane Hudson'},NO
1962,Actress -- Leading Role,Katharine Hepburn,Long Day's Journey into Night {'Mary Tyrone'},NO
1962,Actress -- Leading Role,Geraldine Page,Sweet Bird of Youth {'Alexandra Del Lago'},NO
1962,Actress -- Leading Role,Lee Remick,Days of Wine and Roses {'Kirsten Arnesen'},NO
1962,Actress -- Supporting Role,Mary Badham,To Kill a Mockingbird {'Scout Finch'},NO
1962,Actress -- Supporting Role,Patty Duke,The Miracle Worker {'Helen Keller'},YES
1962,Actress -- Supporting Role,Shirley Knight,Sweet Bird of Youth {'Heavenly Finley'},NO
1962,Actress -- Supporting Role,Angela Lansbury,The Manchurian Candidate {'Raymond's Mother'},NO
1962,Actress -- Supporting Role,Thelma Ritter,Birdman of Alcatraz {'Elizabeth Stroud'},NO
1961,Actor -- Leading Role,Charles Boyer,Fanny {'C�sar'},NO
1961,Actor -- Leading Role,Paul Newman,The Hustler {'Eddie Felson'},NO
1961,Actor -- Leading Role,Maximilian Schell,Judgment at Nuremberg {'Hans Rolfe'},YES
1961,Actor -- Leading Role,Spencer Tracy,Judgment at Nuremberg {'Judge Dan Haywood'},NO
1961,Actor -- Leading Role,Stuart Whitman,The Mark {'Jim Fuller'},NO
1961,Actor -- Supporting Role,George Chakiris,West Side Story {'Bernardo'},YES
1961,Actor -- Supporting Role,Montgomery Clift,Judgment at Nuremberg {'Rudolph Peterson'},NO
1961,Actor -- Supporting Role,Peter Falk,Pocketful of Miracles {'Joy Boy'},NO
1961,Actor -- Supporting Role,Jackie Gleason,The Hustler {'Minnesota Fats'},NO
1961,Actor -- Supporting Role,George C. Scott,The Hustler {'Bert Gordon'},NO
1961,Actress -- Leading Role,Audrey Hepburn,Breakfast at Tiffany's {'Holly Golightly'},NO
1961,Actress -- Leading Role,Piper Laurie,The Hustler {'Sarah Packard'},NO
1961,Actress -- Leading Role,Sophia Loren,Two Women {'Cesira'},YES
1961,Actress -- Leading Role,Geraldine Page,Summer and Smoke {'Alma Winemiller'},NO
1961,Actress -- Leading Role,Natalie Wood,Splendor in the Grass {'Wilma Dean Loomis'},NO
1961,Actress -- Supporting Role,Fay Bainter,The Children's Hour {'Mrs. Amelia Tilford'},NO
1961,Actress -- Supporting Role,Judy Garland,Judgment at Nuremberg {'Irene Hoffman'},NO
1961,Actress -- Supporting Role,Lotte Lenya,The Roman Spring of Mrs. Stone {'Countess Magda Terribili-Gonzales'},NO
1961,Actress -- Supporting Role,Una Merkel,Summer and Smoke {'Mrs. Winemiller'},NO
1961,Actress -- Supporting Role,Rita Moreno,West Side Story {'Anita'},YES
1960,Actor -- Leading Role,Trevor Howard,Sons and Lovers {'Morel'},NO
1960,Actor -- Leading Role,Burt Lancaster,Elmer Gantry {'Elmer Gantry'},YES
1960,Actor -- Leading Role,Jack Lemmon,The Apartment {'C.C. 'Bud' Baxter'},NO
1960,Actor -- Leading Role,Laurence Olivier,The Entertainer {'Archie Rice'},NO
1960,Actor -- Leading Role,Spencer Tracy,Inherit the Wind {'Henry Drummond'},NO
1960,Actor -- Supporting Role,Peter Falk,"Murder, Inc. {'Abe Reles'}",NO
1960,Actor -- Supporting Role,Jack Kruschen,The Apartment {'Dr. Dreyfuss'},NO
1960,Actor -- Supporting Role,Sal Mineo,Exodus {'Dov Landau'},NO
1960,Actor -- Supporting Role,Peter Ustinov,Spartacus {'Batiatus'},YES
1960,Actor -- Supporting Role,Chill Wills,The Alamo {'Beekeeper'},NO
1960,Actress -- Leading Role,Greer Garson,Sunrise at Campobello {'Eleanor Roosevelt'},NO
1960,Actress -- Leading Role,Deborah Kerr,The Sundowners {'Ida Carmody'},NO
1960,Actress -- Leading Role,Shirley MacLaine,The Apartment {'Fran Kubelik'},NO
1960,Actress -- Leading Role,Melina Mercouri,Never on Sunday {'Ilya'},NO
1960,Actress -- Leading Role,Elizabeth Taylor,Butterfield 8 {'Gloria Wandrous'},YES
1960,Actress -- Supporting Role,Glynis Johns,The Sundowners {'Mrs. Firth'},NO
1960,Actress -- Supporting Role,Shirley Jones,Elmer Gantry {'Lulu Bains'},YES
1960,Actress -- Supporting Role,Shirley Knight,The Dark at the Top of the Stairs {'Reenie'},NO
1960,Actress -- Supporting Role,Janet Leigh,Psycho {'Marion Crane'},NO
1960,Actress -- Supporting Role,Mary Ure,Sons and Lovers {'Clara Dawes'},NO
1959,Actor -- Leading Role,Laurence Harvey,Room at the Top {'Joe Lampton'},NO
1959,Actor -- Leading Role,Charlton Heston,Ben-Hur {'Judah Ben-Hur'},YES
1959,Actor -- Leading Role,Jack Lemmon,Some Like It Hot {'Jerry/Daphne'},NO
1959,Actor -- Leading Role,Paul Muni,The Last Angry Man {'Dr. Sam Abelman'},NO
1959,Actor -- Leading Role,James Stewart,Anatomy of a Murder {'Paul Biegler'},NO
1959,Actor -- Supporting Role,Hugh Griffith,Ben-Hur {'Sheik Ilderim'},YES
1959,Actor -- Supporting Role,Arthur O'Connell,Anatomy of a Murder {'Parnell McCarthy'},NO
1959,Actor -- Supporting Role,George C. Scott,Anatomy of a Murder {'Claude Dancer'},NO
1959,Actor -- Supporting Role,Robert Vaughn,The Young Philadelphians {'Chester Gwynn'},NO
1959,Actor -- Supporting Role,Ed Wynn,The Diary of Anne Frank {'Mr. Dussell'},NO
1959,Actress -- Leading Role,Doris Day,Pillow Talk {'Jan Morrow'},NO
1959,Actress -- Leading Role,Audrey Hepburn,The Nun's Story {'Sister Luke'},NO
1959,Actress -- Leading Role,Katharine Hepburn,"Suddenly, Last Summer {'Mrs. Venable'}",NO
1959,Actress -- Leading Role,Simone Signoret,Room at the Top {'Alice Aisgill'},YES
1959,Actress -- Leading Role,Elizabeth Taylor,"Suddenly, Last Summer {'Catherine Holly'}",NO
1959,Actress -- Supporting Role,Hermione Baddeley,Room at the Top {'Elspeth'},NO
1959,Actress -- Supporting Role,Susan Kohner,Imitation of Life {'Sarah Jane (age 18)'},NO
1959,Actress -- Supporting Role,Juanita Moore,Imitation of Life {'Annie Johnson'},NO
1959,Actress -- Supporting Role,Thelma Ritter,Pillow Talk {'Alma'},NO
1959,Actress -- Supporting Role,Shelley Winters,The Diary of Anne Frank {'Mrs. Van Daan'},YES
1958,Actor -- Leading Role,Tony Curtis,The Defiant Ones {'John 'Joker' Jackson'},NO
1958,Actor -- Leading Role,Paul Newman,Cat on a Hot Tin Roof {'Brick Pollitt'},NO
1958,Actor -- Leading Role,David Niven,Separate Tables {'Major Pollock'},YES
1958,Actor -- Leading Role,Sidney Poitier,The Defiant Ones {'Noah Cullen'},NO
1958,Actor -- Leading Role,Spencer Tracy,The Old Man and the Sea {'The Old Man'},NO
1958,Actor -- Supporting Role,Theodore Bikel,The Defiant Ones {'Sheriff Max Muller'},NO
1958,Actor -- Supporting Role,Lee J. Cobb,The Brothers Karamazov {'Fyodor Karamazov'},NO
1958,Actor -- Supporting Role,Burl Ives,The Big Country {'Rufus Hannassey'},YES
1958,Actor -- Supporting Role,Arthur Kennedy,Some Came Running {'Frank Hirsh'},NO
1958,Actor -- Supporting Role,Gig Young,Teacher's Pet {'Dr. Hugo Pine'},NO
1958,Actress -- Leading Role,Susan Hayward,I Want to Live! {'Barbara Graham'},YES
1958,Actress -- Leading Role,Deborah Kerr,Separate Tables {'Sibyl Railton-Bell'},NO
1958,Actress -- Leading Role,Shirley MacLaine,Some Came Running {'Ginny Moorhead'},NO
1958,Actress -- Leading Role,Rosalind Russell,Auntie Mame {'Auntie Mame Dennis'},NO
1958,Actress -- Leading Role,Elizabeth Taylor,Cat on a Hot Tin Roof {'Maggie Pollitt'},NO
1958,Actress -- Supporting Role,Peggy Cass,Auntie Mame {'Agnes Gooch'},NO
1958,Actress -- Supporting Role,Wendy Hiller,Separate Tables {'Pat Cooper'},YES
1958,Actress -- Supporting Role,Martha Hyer,Some Came Running {'Gwen French'},NO
1958,Actress -- Supporting Role,Maureen Stapleton,Lonelyhearts {'Fay Doyle'},NO
1958,Actress -- Supporting Role,Cara Williams,The Defiant Ones {'The Woman'},NO
1957,Actor -- Leading Role,Marlon Brando,Sayonara {'Major Lloyd Gruver'},NO
1957,Actor -- Leading Role,Anthony Franciosa,A Hatful of Rain {'Polo'},NO
1957,Actor -- Leading Role,Alec Guinness,The Bridge on the River Kwai {'Colonel Nicholson'},YES
1957,Actor -- Leading Role,Charles Laughton,Witness for the Prosecution {'Sir Wilfrid Robarts'},NO
1957,Actor -- Leading Role,Anthony Quinn,Wild Is the Wind {'Gino'},NO
1957,Actor -- Supporting Role,Red Buttons,Sayonara {'Joe Kelly'},YES
1957,Actor -- Supporting Role,Vittorio De Sica,A Farewell to Arms {'Major Alessandro Rinaldi'},NO
1957,Actor -- Supporting Role,Sessue Hayakawa,The Bridge on the River Kwai {'Saito'},NO
1957,Actor -- Supporting Role,Arthur Kennedy,Peyton Place {'Lucas Cross'},NO
1957,Actor -- Supporting Role,Russ Tamblyn,Peyton Place {'Norman Page'},NO
1957,Actress -- Leading Role,Deborah Kerr,"Heaven Knows, Mr. Allison {'Sister Angela'}",NO
1957,Actress -- Leading Role,Anna Magnani,Wild Is the Wind {'Gioia'},NO
1957,Actress -- Leading Role,Elizabeth Taylor,Raintree County {'Susanna Drake'},NO
1957,Actress -- Leading Role,Lana Turner,Peyton Place {'Constance MacKenzie'},NO
1957,Actress -- Leading Role,Joanne Woodward,The Three Faces of Eve {'Eve White/Eve Black/Jane'},YES
1957,Actress -- Supporting Role,Carolyn Jones,The Bachelor Party {'The Existentialist'},NO
1957,Actress -- Supporting Role,Elsa Lanchester,Witness for the Prosecution {'Miss Plimsoll'},NO
1957,Actress -- Supporting Role,Hope Lange,Peyton Place {'Selena Cross'},NO
1957,Actress -- Supporting Role,Miyoshi Umeki,Sayonara {'Katsumi'},YES
1957,Actress -- Supporting Role,Diane Varsi,Peyton Place {'Allison MacKenzie'},NO
1956,Actor -- Leading Role,Yul Brynner,The King and I {'The King'},YES
1956,Actor -- Leading Role,James Dean,Giant {'Jett Rink'},NO
1956,Actor -- Leading Role,Kirk Douglas,Lust for Life {'Vincent Van Gogh'},NO
1956,Actor -- Leading Role,Rock Hudson,Giant {'Bick Benedict'},NO
1956,Actor -- Leading Role,Sir Laurence Olivier,Richard III {'Richard III'},NO
1956,Actor -- Supporting Role,Don Murray,Bus Stop {'Bo'},NO
1956,Actor -- Supporting Role,Anthony Perkins,Friendly Persuasion {'Josh Birdwell'},NO
1956,Actor -- Supporting Role,Anthony Quinn,Lust for Life {'Paul Gauguin'},YES
1956,Actor -- Supporting Role,Mickey Rooney,The Bold and the Brave {'Dooley'},NO
1956,Actor -- Supporting Role,Robert Stack,Written on the Wind {'Kyle Hadley'},NO
1956,Actress -- Leading Role,Carroll Baker,Baby Doll {'Baby Doll'},NO
1956,Actress -- Leading Role,Ingrid Bergman,Anastasia {'The Woman'},YES
1956,Actress -- Leading Role,Katharine Hepburn,The Rainmaker {'Lizzie Curry'},NO
1956,Actress -- Leading Role,Nancy Kelly,The Bad Seed {'Christine Penmark'},NO
1956,Actress -- Leading Role,Deborah Kerr,The King and I {'Anna'},NO
1956,Actress -- Supporting Role,Mildred Dunnock,Baby Doll {'Aunt Rose Comfort'},NO
1956,Actress -- Supporting Role,Eileen Heckart,The Bad Seed {'Mrs. Daigle'},NO
1956,Actress -- Supporting Role,Mercedes McCambridge,Giant {'Luz Benedict'},NO
1956,Actress -- Supporting Role,Patty McCormack,The Bad Seed {'Rhoda Penmark'},NO
1956,Actress -- Supporting Role,Dorothy Malone,Written on the Wind {'Marylee Hadley'},YES
1955,Actor -- Leading Role,Ernest Borgnine,Marty {'Marty Pilletti'},YES
1955,Actor -- Leading Role,James Cagney,Love Me or Leave Me {'Martin Snyder'},NO
1955,Actor -- Leading Role,James Dean,East of Eden {'Cal Trask'},NO
1955,Actor -- Leading Role,Frank Sinatra,The Man with the Golden Arm {'Frankie'},NO
1955,Actor -- Leading Role,Spencer Tracy,Bad Day at Black Rock {'John J. Macreedy'},NO
1955,Actor -- Supporting Role,Arthur Kennedy,Trial {'Barney Castle'},NO
1955,Actor -- Supporting Role,Jack Lemmon,Mister Roberts {'Ensign Pulver'},YES
1955,Actor -- Supporting Role,Joe Mantell,Marty {'Angie'},NO
1955,Actor -- Supporting Role,Sal Mineo,Rebel without a Cause {'Plato'},NO
1955,Actor -- Supporting Role,Arthur O'Connell,Picnic {'Howard Bevans'},NO
1955,Actress -- Leading Role,Susan Hayward,I'll Cry Tomorrow {'Lillian Roth'},NO
1955,Actress -- Leading Role,Katharine Hepburn,Summertime {'Jane Hudson'},NO
1955,Actress -- Leading Role,Jennifer Jones,Love Is a Many-Splendored Thing {'Han Suyin'},NO
1955,Actress -- Leading Role,Anna Magnani,The Rose Tattoo {'Serafina Della Rose'},YES
1955,Actress -- Leading Role,Eleanor Parker,Interrupted Melody {'Marjorie Lawrence'},NO
1955,Actress -- Supporting Role,Betsy Blair,Marty {'Clara Snyder'},NO
1955,Actress -- Supporting Role,Peggy Lee,Pete Kelly's Blues {'Rose Hopkins'},NO
1955,Actress -- Supporting Role,Marisa Pavan,The Rose Tattoo {'Rosa Della Rose'},NO
1955,Actress -- Supporting Role,Jo Van Fleet,East of Eden {'Kate'},YES
1955,Actress -- Supporting Role,Natalie Wood,Rebel without a Cause {'Judy'},NO
1954,Actor -- Leading Role,Humphrey Bogart,The Caine Mutiny {'Captain Queeg'},NO
1954,Actor -- Leading Role,Marlon Brando,On the Waterfront {'Terry Malloy'},YES
1954,Actor -- Leading Role,Bing Crosby,The Country Girl {'Frank Elgin'},NO
1954,Actor -- Leading Role,James Mason,A Star Is Born {'Norman Maine/Alfred Hinkel'},NO
1954,Actor -- Leading Role,Dan O'Herlihy,Adventures of Robinson Crusoe {'Robinson Crusoe'},NO
1954,Actor -- Supporting Role,Lee J. Cobb,On the Waterfront {'Johnny Friendly'},NO
1954,Actor -- Supporting Role,Karl Malden,On the Waterfront {'Father Barry'},NO
1954,Actor -- Supporting Role,Edmond O'Brien,The Barefoot Contessa {'Oscar Muldoon'},YES
1954,Actor -- Supporting Role,Rod Steiger,On the Waterfront {'Charles Malloy'},NO
1954,Actor -- Supporting Role,Tom Tully,The Caine Mutiny {'Captain DeVriess'},NO
1954,Actress -- Leading Role,Dorothy Dandridge,Carmen Jones {'Carmen Jones'},NO
1954,Actress -- Leading Role,Judy Garland,A Star Is Born {'Esther Blodgett/Vicki Lester'},NO
1954,Actress -- Leading Role,Audrey Hepburn,Sabrina {'Sabrina Fairchild'},NO
1954,Actress -- Leading Role,Grace Kelly,The Country Girl {'Georgie Elgin'},YES
1954,Actress -- Leading Role,Jane Wyman,Magnificent Obsession {'Helen Phillips'},NO
1954,Actress -- Supporting Role,Nina Foch,Executive Suite {'Erica Martin'},NO
1954,Actress -- Supporting Role,Katy Jurado,Broken Lance {'Senora Devereaux'},NO
1954,Actress -- Supporting Role,Eva Marie Saint,On the Waterfront {'Edie Doyle'},YES
1954,Actress -- Supporting Role,Jan Sterling,The High and the Mighty {'Sally McKee'},NO
1954,Actress -- Supporting Role,Claire Trevor,The High and the Mighty {'Mary Holst'},NO
1953,Actor -- Leading Role,Marlon Brando,Julius Caesar {'Marc Antony'},NO
1953,Actor -- Leading Role,Richard Burton,The Robe {'Marcellus Gallio'},NO
1953,Actor -- Leading Role,Montgomery Clift,From Here to Eternity {'Robert E. Lee Prewitt'},NO
1953,Actor -- Leading Role,William Holden,Stalag 17 {'Sefton'},YES
1953,Actor -- Leading Role,Burt Lancaster,From Here to Eternity {'Sgt. Milton Warden'},NO
1953,Actor -- Supporting Role,Eddie Albert,Roman Holiday {'Irving Radovich'},NO
1953,Actor -- Supporting Role,Brandon De Wilde,Shane {'Joey Starrett'},NO
1953,Actor -- Supporting Role,Jack Palance,Shane {'Wilson'},NO
1953,Actor -- Supporting Role,Frank Sinatra,From Here to Eternity {'Angelo Maggio'},YES
1953,Actor -- Supporting Role,Robert Strauss,Stalag 17 {'Stosh/'Animal''},NO
1953,Actress -- Leading Role,Leslie Caron,Lili {'Lili Daurier'},NO
1953,Actress -- Leading Role,Ava Gardner,Mogambo {'Eloise 'Honey Bear' Kelly'},NO
1953,Actress -- Leading Role,Audrey Hepburn,Roman Holiday {'Princess Anne'},YES
1953,Actress -- Leading Role,Deborah Kerr,From Here to Eternity {'Karen Holmes'},NO
1953,Actress -- Leading Role,Maggie McNamara,The Moon Is Blue {'Patty O'Neill'},NO
1953,Actress -- Supporting Role,Grace Kelly,Mogambo {'Linda Nordley'},NO
1953,Actress -- Supporting Role,Geraldine Page,Hondo {'Angie Lowe'},NO
1953,Actress -- Supporting Role,Marjorie Rambeau,Torch Song {'Mrs. Stewart'},NO
1953,Actress -- Supporting Role,Donna Reed,From Here to Eternity {'Lorene/Alma'},YES
1953,Actress -- Supporting Role,Thelma Ritter,Pickup on South Street {'Moe'},NO
1952,Actor -- Leading Role,Marlon Brando,Viva Zapata! {'Emiliano Zapata'},NO
1952,Actor -- Leading Role,Gary Cooper,High Noon {'Will Kane'},YES
1952,Actor -- Leading Role,Kirk Douglas,The Bad and the Beautiful {'Jonathan Shields'},NO
1952,Actor -- Leading Role,Jos� Ferrer,Moulin Rouge {'Toulouse-Lautrec'},NO
1952,Actor -- Leading Role,Alec Guinness,The Lavender Hill Mob {'Holland'},NO
1952,Actor -- Supporting Role,Richard Burton,My Cousin Rachel {'Philip Ashley'},NO
1952,Actor -- Supporting Role,Arthur Hunnicutt,The Big Sky {'Zeb Callaway'},NO
1952,Actor -- Supporting Role,Victor McLaglen,The Quiet Man {'Red Will Danaher'},NO
1952,Actor -- Supporting Role,Jack Palance,Sudden Fear {'Lester Blaine'},NO
1952,Actor -- Supporting Role,Anthony Quinn,Viva Zapata! {'Eufemio Zapata'},YES
1952,Actress -- Leading Role,Shirley Booth,"Come Back, Little Sheba {'Lola Delaney'}",YES
1952,Actress -- Leading Role,Joan Crawford,Sudden Fear {'Myra Hudson'},NO
1952,Actress -- Leading Role,Bette Davis,The Star {'Margaret Elliot'},NO
1952,Actress -- Leading Role,Julie Harris,The Member of the Wedding {'Frankie Addams'},NO
1952,Actress -- Leading Role,Susan Hayward,With a Song in My Heart {'Jane Froman'},NO
1952,Actress -- Supporting Role,Gloria Grahame,The Bad and the Beautiful {'Rosemary Bartlow'},YES
1952,Actress -- Supporting Role,Jean Hagen,Singin' in the Rain {'Lina Lamont'},NO
1952,Actress -- Supporting Role,Colette Marchand,Moulin Rouge {'Marie Charlet'},NO
1952,Actress -- Supporting Role,Terry Moore,"Come Back, Little Sheba {'Marie Loring'}",NO
1952,Actress -- Supporting Role,Thelma Ritter,With a Song in My Heart {'Clancy'},NO
1951,Actor -- Leading Role,Humphrey Bogart,The African Queen {'Charlie Allnut'},YES
1951,Actor -- Leading Role,Marlon Brando,A Streetcar Named Desire {'Stanley Kowalski'},NO
1951,Actor -- Leading Role,Montgomery Clift,A Place in the Sun {'George Eastman'},NO
1951,Actor -- Leading Role,Arthur Kennedy,Bright Victory {'Larry Levins'},NO
1951,Actor -- Leading Role,Fredric March,Death of a Salesman {'Willy Loman'},NO
1951,Actor -- Supporting Role,Leo Genn,Quo Vadis {'Petronius'},NO
1951,Actor -- Supporting Role,Kevin McCarthy,Death of a Salesman {'Biff Loman'},NO
1951,Actor -- Supporting Role,Karl Malden,A Streetcar Named Desire {'Mitch'},YES
1951,Actor -- Supporting Role,Peter Ustinov,Quo Vadis {'Nero'},NO
1951,Actor -- Supporting Role,Gig Young,Come Fill the Cup {'Boyd Copeland'},NO
1951,Actress -- Leading Role,Katharine Hepburn,The African Queen {'Rose Sayer'},NO
1951,Actress -- Leading Role,Vivien Leigh,A Streetcar Named Desire {'Blanche DuBois'},YES
1951,Actress -- Leading Role,Eleanor Parker,Detective Story {'Mary McLeod'},NO
1951,Actress -- Leading Role,Shelley Winters,A Place in the Sun {'Alice Tripp'},NO
1951,Actress -- Leading Role,Jane Wyman,The Blue Veil {'Louise Mason'},NO
1951,Actress -- Supporting Role,Joan Blondell,The Blue Veil {'Annie Rawlins'},NO
1951,Actress -- Supporting Role,Mildred Dunnock,Death of a Salesman {'Linda Loman'},NO
1951,Actress -- Supporting Role,Lee Grant,Detective Story {'A Shoplifter'},NO
1951,Actress -- Supporting Role,Kim Hunter,A Streetcar Named Desire {'Stella Kowalski'},YES
1951,Actress -- Supporting Role,Thelma Ritter,The Mating Season {'Ellen McNulty'},NO
1950,Actor -- Leading Role,Louis Calhern,The Magnificent Yankee {'Oliver Wendell Holmes'},NO
1950,Actor -- Leading Role,Jos� Ferrer,Cyrano de Bergerac {'Cyrano de Bergerac'},YES
1950,Actor -- Leading Role,William Holden,Sunset Blvd. {'Joe Gillis'},NO
1950,Actor -- Leading Role,James Stewart,Harvey {'Elwood P. Dowd'},NO
1950,Actor -- Leading Role,Spencer Tracy,Father of the Bride {'Stanley T. Banks'},NO
1950,Actor -- Supporting Role,Jeff Chandler,Broken Arrow {'Cochise'},NO
1950,Actor -- Supporting Role,Edmund Gwenn,Mister 880 {'Skipper Miller'},NO
1950,Actor -- Supporting Role,Sam Jaffe,The Asphalt Jungle {'Dr. Erwin Riedenschneider'},NO
1950,Actor -- Supporting Role,George Sanders,All about Eve {'Addison De Witt'},YES
1950,Actor -- Supporting Role,Erich von Stroheim,Sunset Blvd. {'Max Von Mayerling'},NO
1950,Actress -- Leading Role,Anne Baxter,All about Eve {'Eve Harrington'},NO
1950,Actress -- Leading Role,Bette Davis,All about Eve {'Margo Channing'},NO
1950,Actress -- Leading Role,Judy Holliday,Born Yesterday {'Billie Dawn'},YES
1950,Actress -- Leading Role,Eleanor Parker,Caged {'Marie Allen'},NO
1950,Actress -- Leading Role,Gloria Swanson,Sunset Blvd. {'Norma Desmond'},NO
1950,Actress -- Supporting Role,Hope Emerson,Caged {'Evelyn Harper'},NO
1950,Actress -- Supporting Role,Celeste Holm,All about Eve {'Karen Richards'},NO
1950,Actress -- Supporting Role,Josephine Hull,Harvey {'Veta Louise Simmons'},YES
1950,Actress -- Supporting Role,Nancy Olson,Sunset Blvd. {'Betty Schaefer'},NO
1950,Actress -- Supporting Role,Thelma Ritter,All about Eve {'Birdie'},NO
1949,Actor -- Leading Role,Broderick Crawford,All the King's Men {'Willie Stark'},YES
1949,Actor -- Leading Role,Kirk Douglas,Champion {'Midge Kelly'},NO
1949,Actor -- Leading Role,Gregory Peck,Twelve O'Clock High {'General Savage'},NO
1949,Actor -- Leading Role,Richard Todd,The Hasty Heart {'Lachie'},NO
1949,Actor -- Leading Role,John Wayne,Sands of Iwo Jima {'Sergeant John M. Stryker'},NO
1949,Actor -- Supporting Role,John Ireland,All the King's Men {'Jack Burden'},NO
1949,Actor -- Supporting Role,Dean Jagger,Twelve O'Clock High {'Major Stovall'},YES
1949,Actor -- Supporting Role,Arthur Kennedy,Champion {'Connie Kelly'},NO
1949,Actor -- Supporting Role,Ralph Richardson,The Heiress {'Dr. Austin Sloper'},NO
1949,Actor -- Supporting Role,James Whitmore,Battleground {'Kinnie'},NO
1949,Actress -- Leading Role,Jeanne Crain,Pinky {'Pinky'},NO
1949,Actress -- Leading Role,Olivia de Havilland,The Heiress {'Catherine Sloper'},YES
1949,Actress -- Leading Role,Susan Hayward,My Foolish Heart {'Eloise Winters'},NO
1949,Actress -- Leading Role,Deborah Kerr,"Edward, My Son {'Evelyn Boult'}",NO
1949,Actress -- Leading Role,Loretta Young,Come to the Stable {'Sister Margaret'},NO
1949,Actress -- Supporting Role,Ethel Barrymore,Pinky {'Miss Em'},NO
1949,Actress -- Supporting Role,Celeste Holm,Come to the Stable {'Sister Scholastica'},NO
1949,Actress -- Supporting Role,Elsa Lanchester,Come to the Stable {'Miss Potts'},NO
1949,Actress -- Supporting Role,Mercedes McCambridge,All the King's Men {'Sadie Burke'},YES
1949,Actress -- Supporting Role,Ethel Waters,Pinky {'Granny'},NO
1948,Actor -- Leading Role,Lew Ayres,Johnny Belinda {'Dr. Robert Richardson'},NO
1948,Actor -- Leading Role,Montgomery Clift,The Search {'Ralph Stevenson'},NO
1948,Actor -- Leading Role,Dan Dailey,When My Baby Smiles at Me {'Skid'},NO
1948,Actor -- Leading Role,Laurence Olivier,Hamlet {'Hamlet'},YES
1948,Actor -- Leading Role,Clifton Webb,Sitting Pretty {'Lynn Belvedere'},NO
1948,Actor -- Supporting Role,Charles Bickford,Johnny Belinda {'Black McDonald'},NO
1948,Actor -- Supporting Role,Jos� Ferrer,"Joan of Arc {'The Dauphin, Charles VIII'}",NO
1948,Actor -- Supporting Role,Oscar Homolka,I Remember Mama {'Uncle Chris'},NO
1948,Actor -- Supporting Role,Walter Huston,The Treasure of the Sierra Madre {'Howard'},YES
1948,Actor -- Supporting Role,Cecil Kellaway,The Luck of the Irish {'Horace'},NO
1948,Actress -- Leading Role,Ingrid Bergman,Joan of Arc {'Joan of Arc'},NO
1948,Actress -- Leading Role,Olivia de Havilland,The Snake Pit {'Virginia Stuart Cunningham'},NO
1948,Actress -- Leading Role,Irene Dunne,I Remember Mama {'Mama'},NO
1948,Actress -- Leading Role,Barbara Stanwyck,"Sorry, Wrong Number {'Leona Stevenson'}",NO
1948,Actress -- Leading Role,Jane Wyman,Johnny Belinda {'Belinda McDonald'},YES
1948,Actress -- Supporting Role,Barbara Bel Geddes,I Remember Mama {'Katrin'},NO
1948,Actress -- Supporting Role,Ellen Corby,I Remember Mama {'Aunt Trina'},NO
